Accident no.,length of ship damage
Accident 1318,0
Accident 1319,0
Accident 1320,0
Accident 1321,0
Accident 1322,0
Accident 1323,0
Accident 1324,2.94654529
Accident 1325,4.664075484
Accident 1326,3.358632705
Accident 1327,2.889092373
Accident 1328,1.670393861
Accident 1329,0.069665338
Accident 1330,4.074405484
Accident 1331,2.323754982
Accident 1332,0.489183945
Accident 1333,3.512004747
Accident 1334,3.37591429
Accident 1335,3.256727659
Accident 1336,0.370743932
Accident 1337,0.514232299
Accident 1338,2.028901953
Accident 1339,2.022443573
Accident 1340,2.639839953
Accident 1341,2.67161726
Accident 1342,0
Accident 1343,0
Accident 1344,0
Accident 1345,0
Accident 1346,0
Accident 1347,0
Accident 1348,0
Accident 1349,0
Accident 1350,0
Accident 1351,1.02091213
Accident 1352,5.303722311
Accident 1353,2.991745179
Accident 1354,4.628334711
Accident 1355,1.77921354
Accident 1356,3.920514907
Accident 1357,0.846187603
Accident 1358,1.801491758
Accident 1359,5.327450161
Accident 1360,3.394105714
Accident 1361,1.263740552
Accident 1362,1.217792872
Accident 1363,0.45213056
Accident 1364,1.012530483
Accident 1365,2.125364417
Accident 1366,0.029777938
Accident 1367,0.914338946
Accident 1368,4.159834168
Accident 1369,0
Accident 1370,0
Accident 1371,0
Accident 1372,0
Accident 1373,0
Accident 1374,0
Accident 1375,0
Accident 1376,0
Accident 1377,0
Accident 1378,2.607112146
Accident 1379,4.658759035
Accident 1380,0.192093563
Accident 1381,0.116165964
Accident 1382,1.823540732
Accident 1383,3.95270688
Accident 1384,4.905435858
Accident 1385,0.518038397
Accident 1386,0.838308297
Accident 1387,2.462120024
Accident 1388,0.071388624
Accident 1389,4.482364163
Accident 1390,3.034221692
Accident 1391,1.426825312
Accident 1392,0.679625096
Accident 1393,1.187371189
Accident 1394,4.595274046
Accident 1395,1.856741755
Accident 1396,0
Accident 1397,0
Accident 1398,0
Accident 1399,0
Accident 1400,0
Accident 1401,0
Accident 1402,0
Accident 1403,0
Accident 1404,0
Accident 1405,5.549833868
Accident 1406,5.070518576
Accident 1407,2.313955789
Accident 1408,1.27702688
Accident 1409,4.464585141
Accident 1410,5.140451126
Accident 1411,5.515441672
Accident 1412,1.830279605
Accident 1413,6.030652014
Accident 1414,4.29564221
Accident 1415,2.231376983
Accident 1416,2.410520281
Accident 1417,4.995852855
Accident 1418,1.693616274
Accident 1419,4.768368636
Accident 1420,1.382394246
Accident 1421,3.136890565
Accident 1422,1.472865639
Accident 1423,0
Accident 1424,0
Accident 1425,0
Accident 1426,0
Accident 1427,0
Accident 1428,0
Accident 1429,0
Accident 1430,0
Accident 1431,0
Accident 1432,1.064040857
Accident 1433,5.315090505
Accident 1434,6.031340037
Accident 1435,1.660091577
Accident 1436,4.897751675
Accident 1437,2.090661242
Accident 1438,1.37813061
Accident 1439,3.371288575
Accident 1440,1.755506987
Accident 1441,3.370144384
Accident 1442,3.093025218
Accident 1443,3.631726386
Accident 1444,4.705451405
Accident 1445,1.38987716
Accident 1446,5.020963325
Accident 1447,1.147644256
Accident 1448,4.612693536
Accident 1449,0.077811596
Accident 1450,0
Accident 1451,0
Accident 1452,0
Accident 1453,0
Accident 1454,0
Accident 1455,0
Accident 1456,0
Accident 1457,0
Accident 1458,0
Accident 1459,0
Accident 1460,0
Accident 1461,0
Accident 1462,0
Accident 1463,0
Accident 1464,0
Accident 1465,0
Accident 1466,0
Accident 1467,0
Accident 1468,0
Accident 1469,0
Accident 1470,0
Accident 1471,0
Accident 1472,0
Accident 1473,0
Accident 1474,0
Accident 1475,0
Accident 1476,0
Accident 1477,0
Accident 1478,0
Accident 1479,0
Accident 1480,0
Accident 1481,0
Accident 1482,0
Accident 1483,0
Accident 1484,0
Accident 1485,0
Accident 1486,0
Accident 1487,0
Accident 1488,0
Accident 1489,0
Accident 1490,0
Accident 1491,0
Accident 1492,0
Accident 1493,0
Accident 1494,0
Accident 1495,0
Accident 1496,0
Accident 1497,0
Accident 1498,0
Accident 1499,0
Accident 1500,0
Accident 1501,0
Accident 1502,0
Accident 1503,0
Accident 1504,0
Accident 1505,0
Accident 1506,0
Accident 1507,0
Accident 1508,0
Accident 1509,0
Accident 1510,0
Accident 1511,0
Accident 1512,0
Accident 1513,0
Accident 1514,0
Accident 1515,0
Accident 1516,0
Accident 1517,0
Accident 1518,0
Accident 1519,0
Accident 1520,0
Accident 1521,0
Accident 1522,0
Accident 1523,0
Accident 1524,0
Accident 1525,0
Accident 1526,0
Accident 1527,0
Accident 1528,0
Accident 1529,0
Accident 1530,0
Accident 1531,0
Accident 1532,0
Accident 1533,0
Accident 1534,0
Accident 1535,0
Accident 1536,0
Accident 1537,0
Accident 1538,0
Accident 1539,0
Accident 1540,0
Accident 1541,0
Accident 1542,0
Accident 1543,0
Accident 1544,0
Accident 1545,0
Accident 1546,0
Accident 1547,0
Accident 1548,0
Accident 1549,0
Accident 1550,0
Accident 1551,0
Accident 1552,0
Accident 1553,0
Accident 1554,0
Accident 1555,0
Accident 1556,0
Accident 1557,0
Accident 1558,0
Accident 1559,0
Accident 1560,0
Accident 1561,0
Accident 1562,0
Accident 1563,0
Accident 1564,0
Accident 1565,0
Accident 1566,0
Accident 1567,0
Accident 1568,0
Accident 1569,0
Accident 1570,0
Accident 1571,0
Accident 1572,0
Accident 1573,0
Accident 1574,0
Accident 1575,0
Accident 1576,0
Accident 1577,0
Accident 1578,0
Accident 1579,0
Accident 1580,0
Accident 1581,0
Accident 1582,0
Accident 1583,0
Accident 1584,0
Accident 1585,0
Accident 1586,0
Accident 1587,0
Accident 1588,0
Accident 1589,0
Accident 1590,0
Accident 1591,0
Accident 1592,0
Accident 1593,0
Accident 1594,0
Accident 1595,0
Accident 1596,0
Accident 1597,0
Accident 1598,0
Accident 1599,0
Accident 1600,0
Accident 1601,0
Accident 1602,0
Accident 1603,0
Accident 1604,0
Accident 1605,0
Accident 1606,0
Accident 1607,0
Accident 1608,0
Accident 1609,0
Accident 1610,0
Accident 1611,0
Accident 1612,0
Accident 1613,0
Accident 1614,0
Accident 1615,0
Accident 1616,0
Accident 1617,0
Accident 1618,0
Accident 1619,0
Accident 1620,0
Accident 1621,0
Accident 1622,0
Accident 1623,0
Accident 1624,0
Accident 1625,0
Accident 1626,0
Accident 1627,0
Accident 1628,0
Accident 1629,0
Accident 1630,0
Accident 1631,0
Accident 1632,0
Accident 1633,0
Accident 1634,0
Accident 1635,0
Accident 1636,0
Accident 1637,0
Accident 1638,0
Accident 1639,0
Accident 1640,0
Accident 1641,0
Accident 1642,0
Accident 1643,0
Accident 1644,0
Accident 1645,0
Accident 1646,0
Accident 1647,0
Accident 1648,0
Accident 1649,0
Accident 1650,0
Accident 1651,0
Accident 1652,0
Accident 1653,0
Accident 1654,0
Accident 1655,0
Accident 1656,0
Accident 1657,0
Accident 1658,0
Accident 1659,0
Accident 1660,0
Accident 1661,0
Accident 1662,0
Accident 1663,0
Accident 1664,0
Accident 1665,0
Accident 1666,0
Accident 1667,0
Accident 1668,0
Accident 1669,0
Accident 1670,0
Accident 1671,0
Accident 1672,0
Accident 1673,0
Accident 1674,0
Accident 1675,0
Accident 1676,0
Accident 1677,0
Accident 1678,0
Accident 1679,0
Accident 1680,0
Accident 1681,0
Accident 1682,0
Accident 1683,0
Accident 1684,0
Accident 1685,0
Accident 1686,0
Accident 1687,0
Accident 1688,0
Accident 1689,0
Accident 1690,0
Accident 1691,0
Accident 1692,0
Accident 1693,0
Accident 1694,0
Accident 1695,0
Accident 1696,0
Accident 1697,0
Accident 1698,0
Accident 1699,0
Accident 1700,0
Accident 1701,0
Accident 1702,0
Accident 1703,0
Accident 1704,0
Accident 1705,0
Accident 1706,0
Accident 1707,0
Accident 1708,0
Accident 1709,0
Accident 1710,0
Accident 1711,0
Accident 1712,0
Accident 1713,0
Accident 1714,0
Accident 1715,0
Accident 1716,0
Accident 1717,0
Accident 1718,0
Accident 1719,0
Accident 1720,0
Accident 1721,0
Accident 1722,0
Accident 1723,0
Accident 1724,0
Accident 1725,0
Accident 1726,0
Accident 1727,0
Accident 1728,0
Accident 1729,0
Accident 1730,0
Accident 1731,0
Accident 1732,0
Accident 1733,0
Accident 1734,0
Accident 1735,0
Accident 1736,0
Accident 1737,0
Accident 1738,0
Accident 1739,0
Accident 1740,0
Accident 1741,0
Accident 1742,0
Accident 1743,0
Accident 1744,0
Accident 1745,0
Accident 1746,0
Accident 1747,0
Accident 1748,0
Accident 1749,0
Accident 1750,0
Accident 1751,0
Accident 1752,0
Accident 1753,0
Accident 1754,0
Accident 1755,0
Accident 1756,0
Accident 1757,0
Accident 1758,0
Accident 1759,0
Accident 1760,0
Accident 1761,0
Accident 1762,0
Accident 1763,0
Accident 1764,0
Accident 1765,0
Accident 1766,0
Accident 1767,0
Accident 1768,0
Accident 1769,0
Accident 1770,0
Accident 1771,0
Accident 1772,0
Accident 1773,0
Accident 1774,0
Accident 1775,0
Accident 1776,0
Accident 1777,0
Accident 1778,0
Accident 1779,0
Accident 1780,0
Accident 1781,0
Accident 1782,0
Accident 1783,2.863064452
Accident 1784,2.839373436
Accident 1785,2.933904109
Accident 1786,1.921135776
Accident 1787,0.844005571
Accident 1788,0.568916519
Accident 1789,2.329145641
Accident 1790,1.930455955
Accident 1791,2.94915755
Accident 1792,2.212083364
Accident 1793,2.554870706
Accident 1794,3.051251913
Accident 1795,0.387304967
Accident 1796,0.686785639
Accident 1797,0.393652384
Accident 1798,2.17120521
Accident 1799,1.844852374
Accident 1800,1.885095749
Accident 1801,2.144567242
Accident 1802,2.515195608
Accident 1803,2.476538004
Accident 1804,2.841851382
Accident 1805,1.990692894
Accident 1806,0.575695377
Accident 1807,1.824798609
Accident 1808,3.055193646
Accident 1809,0.719677706
Accident 1810,0.862507588
Accident 1811,2.103778784
Accident 1812,1.716724593
Accident 1813,0.976047884
Accident 1814,2.337156658
Accident 1815,2.336964136
Accident 1816,0.529593168
Accident 1817,2.044077892
Accident 1818,3.227313695
Accident 1819,0.187889968
Accident 1820,1.218983145
Accident 1821,1.119340731
Accident 1822,1.065464302
Accident 1823,2.6817586
Accident 1824,2.151073188
Accident 1825,1.461434143
Accident 1826,2.292897727
Accident 1827,1.030289378
Accident 1828,2.406760476
Accident 1829,2.594529631
Accident 1830,0.229714073
Accident 1831,1.678614419
Accident 1832,1.547261444
Accident 1833,2.695322996
Accident 1834,0.756240538
Accident 1835,1.03573264
Accident 1836,2.491070357
Accident 1837,1.652950305
Accident 1838,0.794455059
Accident 1839,0.258930517
Accident 1840,1.064309228
Accident 1841,0.298638122
Accident 1842,0.091609185
Accident 1843,0.274084087
Accident 1844,0.555134444
Accident 1845,1.456649435
Accident 1846,2.100543203
Accident 1847,2.66830322
Accident 1848,3.115569033
Accident 1849,0.386736942
Accident 1850,1.511620881
Accident 1851,3.174501099
Accident 1852,1.52018082
Accident 1853,2.391232284
Accident 1854,3.27335717
Accident 1855,2.910718759
Accident 1856,2.340434457
Accident 1857,1.292873492
Accident 1858,1.8981962
Accident 1859,0.036833659
Accident 1860,0.738419901
Accident 1861,2.687630353
Accident 1862,0.284797098
Accident 1863,1.6285095
Accident 1864,2.047979175
Accident 1865,0.646042692
Accident 1866,1.451478324
Accident 1867,0.856310428
Accident 1868,0.656343194
Accident 1869,3.026736619
Accident 1870,2.314732848
Accident 1871,0.553367744
Accident 1872,2.833271676
Accident 1873,0.555441209
Accident 1874,0.52986649
Accident 1875,0.04351996
Accident 1876,3.150826332
Accident 1877,0.752749735
Accident 1878,0.436995727
Accident 1879,1.680091102
Accident 1880,1.130124009
Accident 1881,3.057239766
Accident 1882,2.892123241
Accident 1883,2.421310618
Accident 1884,2.513225488
Accident 1885,0.074670217
Accident 1886,3.059831342
Accident 1887,1.987266219
Accident 1888,1.850181588
Accident 1889,3.189106256
Accident 1890,1.533496922
Accident 1891,2.996239862
Accident 1892,0.248765186
Accident 1893,1.157909514
Accident 1894,1.731225727
Accident 1895,0.645720362
Accident 1896,2.846371435
Accident 1897,0.248359109
Accident 1898,2.377087731
Accident 1899,3.010416987
Accident 1900,1.184156682
Accident 1901,0.859477169
Accident 1902,3.074395659
Accident 1903,1.020373324
Accident 1904,0.965782313
Accident 1905,1.206038185
Accident 1906,2.61335732
Accident 1907,0.054975489
Accident 1908,2.952538797
Accident 1909,1.519535504
Accident 1910,1.139106253
Accident 1911,0.190794865
Accident 1912,1.0031003
Accident 1913,2.56956842
Accident 1914,0.624534615
Accident 1915,0.313321862
Accident 1916,3.004096771
Accident 1917,1.851000171
Accident 1918,0.251432065
Accident 1919,2.30970461
Accident 1920,1.650376599
Accident 1921,2.512493746
Accident 1922,0.950256205
Accident 1923,0.520515359
Accident 1924,2.954003711
Accident 1925,1.614260025
Accident 1926,0.29111489
Accident 1927,2.824125326
Accident 1928,3.036241379
Accident 1929,2.369284687
Accident 1930,1.253411359
Accident 1931,1.573015316
Accident 1932,3.145532319
Accident 1933,2.254304915
Accident 1934,1.027724622
Accident 1935,0.312316592
Accident 1936,1.208510337
Accident 1937,2.567405597
Accident 1938,0.252768601
Accident 1939,1.533015373
Accident 1940,1.415168688
Accident 1941,0.590438051
Accident 1942,2.171937225
Accident 1943,1.743241205
Accident 1944,3.015628587
Accident 1945,0.519733002
Accident 1946,0.420915375
Accident 1947,1.180142765
Accident 1948,1.616598613
Accident 1949,1.590916425
Accident 1950,2.363915701
Accident 1951,2.227241203
Accident 1952,2.195368619
Accident 1953,0.872288629
Accident 1954,2.659673217
Accident 1955,2.661636754
Accident 1956,3.110656976
Accident 1957,0.839979385
Accident 1958,3.184160392
Accident 1959,0.855750178
Accident 1960,1.562147971
Accident 1961,0.367881973
Accident 1962,0.200737989
Accident 1963,2.278354615
Accident 1964,0.486225625
Accident 1965,0.553502186
Accident 1966,2.228316373
Accident 1967,2.408671242
Accident 1968,3.243990251
Accident 1969,0.389494444
Accident 1970,2.657852282
Accident 1971,3.017800099
Accident 1972,0.100659675
Accident 1973,0.281838478
Accident 1974,2.6907163
Accident 1975,0.866377358
Accident 1976,0.67021658
Accident 1977,0.486020379
Accident 1978,2.725679162
Accident 1979,2.742623796
Accident 1980,0.933753927
Accident 1981,1.352306168
Accident 1982,0.620616096
Accident 1983,3.073287248
Accident 1984,0.832456796
Accident 1985,1.701180196
Accident 1986,0.823220581
Accident 1987,3.101776897
Accident 1988,2.80392284
Accident 1989,1.86381732
Accident 1990,2.569596518
Accident 1991,2.69511253
Accident 1992,3.207975519
Accident 1993,0.372202422
Accident 1994,1.81447748
Accident 1995,3.321348284
Accident 1996,1.422384685
Accident 1997,1.889420832
Accident 1998,1.340684322
Accident 1999,2.005494697
Accident 2000,2.174303633
Accident 2001,2.310532846
Accident 2002,0.649341953
Accident 2003,1.026579574
Accident 2004,2.580299839
Accident 2005,0.759990375
Accident 2006,2.030747483
Accident 2007,2.366248194
Accident 2008,2.065831417
Accident 2009,0.960958769
Accident 2010,3.223009224
Accident 2011,1.541588182
Accident 2012,2.701735507
Accident 2013,0.885135699
Accident 2014,0.551048362
Accident 2015,3.189412727
Accident 2016,0.579607463
Accident 2017,0.985938719
Accident 2018,1.888181572
Accident 2019,2.311935462
Accident 2020,0.200539927
Accident 2021,2.424382401
Accident 2022,1.824154001
Accident 2023,0.175724323
Accident 2024,0.386301445
Accident 2025,2.451011013
Accident 2026,1.767588473
Accident 2027,0
Accident 2028,4.04486624
Accident 2029,6.161668027
Accident 2030,2.707707813
Accident 2031,2.599613451
Accident 2032,0
Accident 2033,0
Accident 2034,0.334137928
Accident 2035,0.985174386
Accident 2036,8.593967816
Accident 2037,3.593571956
Accident 2038,7.340916072
Accident 2039,5.648977131
Accident 2040,3.378139737
Accident 2041,11.6438515
Accident 2042,1.880882227
Accident 2043,2.526323811
Accident 2044,5.446553863
Accident 2045,0
Accident 2046,0.287820676
Accident 2047,5.589977784
Accident 2048,7.255863698
Accident 2049,2.033463386
Accident 2050,0
Accident 2051,0
Accident 2052,9.24285877
Accident 2053,3.317405621
Accident 2054,3.283131366
Accident 2055,7.817076654
Accident 2056,2.219255792
Accident 2057,0.698859668
Accident 2058,7.959812439
Accident 2059,6.12201362
Accident 2060,8.488059011
Accident 2061,0.985559056
Accident 2062,6.82690484
Accident 2063,4.434500278
Accident 2064,5.631995992
Accident 2065,0.227870564
Accident 2066,0.842146121
Accident 2067,6.823835763
Accident 2068,2.97298685
Accident 2069,0.936576578
Accident 2070,0.85443102
Accident 2071,1.168308757
Accident 2072,0
Accident 2073,8.969577132
Accident 2074,3.341141258
Accident 2075,6.526008832
Accident 2076,8.501452097
Accident 2077,6.474732435
Accident 2078,0
Accident 2079,8.480061589
Accident 2080,2.553524506
Accident 2081,6.7293508
Accident 2082,7.173289086
Accident 2083,7.382737499
Accident 2084,6.789699156
Accident 2085,4.010482535
Accident 2086,0.063615557
Accident 2087,10.66443119
Accident 2088,2.064633665
Accident 2089,3.038985601
Accident 2090,6.121413521
Accident 2091,0.692719373
Accident 2092,6.927532456
Accident 2093,4.625844966
Accident 2094,0.520894985
Accident 2095,6.390424975
Accident 2096,3.204820087
Accident 2097,3.427655302
Accident 2098,4.303800339
Accident 2099,7.22989273
Accident 2100,5.328575298
Accident 2101,0.297208877
Accident 2102,0.525876131
Accident 2103,2.261522341
Accident 2104,4.120529835
Accident 2105,0
Accident 2106,6.665111299
Accident 2107,5.116997764
Accident 2108,6.855329821
Accident 2109,0.179900944
Accident 2110,5.154298478
Accident 2111,8.032539842
Accident 2112,2.750432202
Accident 2113,6.124518481
Accident 2114,6.868911988
Accident 2115,2.692639991
Accident 2116,2.403981995
Accident 2117,5.339990462
Accident 2118,4.661139683
Accident 2119,3.361094494
Accident 2120,2.546779797
Accident 2121,3.019121595
Accident 2122,4.908072332
Accident 2123,0.23309892
Accident 2124,2.864605712
Accident 2125,4.606414128
Accident 2126,0.312474411
Accident 2127,2.975816395
Accident 2128,8.657523708
Accident 2129,7.920882853
Accident 2130,7.297189598
Accident 2131,5.509084642
Accident 2132,10.2759568
Accident 2133,1.1246789
Accident 2134,2.623589329
Accident 2135,0.371269327
Accident 2136,5.509819357
Accident 2137,4.949572547
Accident 2138,1.474024887
Accident 2139,2.809775289
Accident 2140,0.404124481
Accident 2141,1.877729474
Accident 2142,0.850902611
Accident 2143,5.15567698
Accident 2144,6.084037358
Accident 2145,5.856112537
Accident 2146,3.380665572
Accident 2147,1.004110143
Accident 2148,0.287370241
Accident 2149,0.459439237
Accident 2150,5.991387416
Accident 2151,0.006911385
Accident 2152,5.721974961
Accident 2153,0.216777673
Accident 2154,6.050966245
Accident 2155,3.445316748
Accident 2156,7.375100423
Accident 2157,2.577830912
Accident 2158,8.567047973
Accident 2159,1.197984469
Accident 2160,4.807049408
Accident 2161,0.395546024
Accident 2162,5.874393499
Accident 2163,6.032099974
Accident 2164,3.486548037
Accident 2165,2.940946867
Accident 2166,6.084855792
Accident 2167,7.358594226
Accident 2168,6.004752751
Accident 2169,0.721878345
Accident 2170,4.893384361
Accident 2171,0.08510649
Accident 2172,4.121457068
Accident 2173,4.025498891
Accident 2174,5.960467416
Accident 2175,2.315664053
Accident 2176,5.004313054
Accident 2177,4.722229449
Accident 2178,2.386068398
Accident 2179,8.724739893
Accident 2180,1.417793614
Accident 2181,7.625906786
Accident 2182,2.188876806
Accident 2183,3.112989795
Accident 2184,2.013073049
Accident 2185,3.843316621
Accident 2186,3.734567802
Accident 2187,7.000657853
Accident 2188,3.945257443
Accident 2189,4.914787044
Accident 2190,3.95367993
Accident 2191,4.791054909
Accident 2192,5.305127328
Accident 2193,1.635830857
Accident 2194,0.489551927
Accident 2195,0.675701214
Accident 2196,6.149139914
Accident 2197,3.221294408
Accident 2198,0.823711661
Accident 2199,0.827880084
Accident 2200,1.535966928
Accident 2201,1.482153397
Accident 2202,5.503718141
Accident 2203,0.935992483
Accident 2204,1.132332502
Accident 2205,0.941092564
Accident 2206,5.066315419
Accident 2207,0
Accident 2208,4.982112802
Accident 2209,7.34668761
Accident 2210,2.581730288
Accident 2211,2.61586041
Accident 2212,0
Accident 2213,11.75347527
Accident 2214,4.600702016
Accident 2215,2.213314969
Accident 2216,5.977702754
Accident 2217,5.607840136
Accident 2218,7.143883138
Accident 2219,6.06277758
Accident 2220,0.275825219
Accident 2221,0
Accident 2222,3.610348095
Accident 2223,5.678287249
Accident 2224,1.929463408
Accident 2225,6.056218517
Accident 2226,4.818615505
Accident 2227,2.623590085
Accident 2228,0.834876847
Accident 2229,5.355129609
Accident 2230,6.585674587
Accident 2231,0.33788565
Accident 2232,0.767618416
Accident 2233,7.888299667
Accident 2234,0
Accident 2235,7.595591707
Accident 2236,7.311962942
Accident 2237,1.162878893
Accident 2238,5.460629614
Accident 2239,0
Accident 2240,0
Accident 2241,0.658066037
Accident 2242,0.373752339
Accident 2243,0
Accident 2244,0.609880436
Accident 2245,7.644477264
Accident 2246,0
Accident 2247,4.741261173
Accident 2248,0
Accident 2249,3.62631583
Accident 2250,5.389015655
Accident 2251,1.914071754
Accident 2252,7.467801223
Accident 2253,3.621715728
Accident 2254,6.552486706
Accident 2255,6.451031864
Accident 2256,4.559666138
Accident 2257,2.531491664
Accident 2258,2.520208169
Accident 2259,1.493055309
Accident 2260,10.39454022
Accident 2261,0
Accident 2262,4.037616711
Accident 2263,6.682872143
Accident 2264,0
Accident 2265,1.037904188
Accident 2266,0
Accident 2267,0
Accident 2268,4.367313755
Accident 2269,2.646655677
Accident 2270,1.356281379
Accident 2271,1.625368496
Accident 2272,1.182873076
Accident 2273,1.978618944
Accident 2274,2.123432674
Accident 2275,0.453479011
Accident 2276,0.330565344
Accident 2277,1.648819814
Accident 2278,1.181874788
Accident 2279,1.841300955
Accident 2280,0.681962457
Accident 2281,2.418653533
Accident 2282,3.295720438
Accident 2283,1.830723327
Accident 2284,2.310888976
Accident 2285,4.214650094
Accident 2286,2.588283877
Accident 2287,0.160835934
Accident 2288,3.009031208
Accident 2289,1.629917831
Accident 2290,1.289635947
Accident 2291,2.099531805
Accident 2292,2.482638147
Accident 2293,1.594229748
Accident 2294,1.014613702
Accident 2295,0.795706637
Accident 2296,0.280624938
Accident 2297,1.463080062
Accident 2298,0.493654168
Accident 2299,0.79366956
Accident 2300,2.889015408
Accident 2301,0.553201032
Accident 2302,1.823903224
Accident 2303,1.576944618
Accident 2304,0.028133535
Accident 2305,1.707289486
Accident 2306,0.090196328
Accident 2307,2.206006325
Accident 2308,2.19146845
Accident 2309,3.295045067
Accident 2310,0.227795701
Accident 2311,0.037126173
Accident 2312,2.547674113
Accident 2313,1.460253959
Accident 2314,0
Accident 2315,0.0252105
Accident 2316,0
Accident 2317,0.148908689
Accident 2318,1.71890227
Accident 2319,0
Accident 2320,0
Accident 2321,0.561419639
Accident 2322,0
Accident 2323,0
Accident 2324,0.000342915
Accident 2325,0
Accident 2326,0
Accident 2327,0.628925999
Accident 2328,0
Accident 2329,0
Accident 2330,0
Accident 2331,0
Accident 2332,0.618391269
Accident 2333,2.058951493
Accident 2334,0.083681055
Accident 2335,0.458019286
Accident 2336,0.225916397
Accident 2337,0.092085261
Accident 2338,0.814278966
Accident 2339,1.711400392
Accident 2340,0
Accident 2341,0
Accident 2342,0
Accident 2343,0
Accident 2344,0
Accident 2345,0
Accident 2346,0
Accident 2347,0
Accident 2348,0
Accident 2349,0
Accident 2350,0
Accident 2351,0
Accident 2352,0
Accident 2353,0
Accident 2354,0
Accident 2355,0
Accident 2356,0
Accident 2357,0
Accident 2358,0
Accident 2359,0
Accident 2360,0.091344362
Accident 2361,0
Accident 2362,0
Accident 2363,0.180346963
Accident 2364,0
Accident 2365,0
Accident 2366,0
Accident 2367,0
Accident 2368,0
Accident 2369,0
Accident 2370,0
Accident 2371,0
Accident 2372,0
Accident 2373,0
Accident 2374,0
Accident 2375,0
Accident 2376,0
Accident 2377,0
Accident 2378,0
Accident 2379,0
Accident 2380,0
Accident 2381,0
Accident 2382,0
Accident 2383,0
Accident 2384,0
Accident 2385,0
Accident 2386,0
Accident 2387,0
Accident 2388,0
Accident 2389,0
Accident 2390,0
Accident 2391,0
Accident 2392,0
Accident 2393,0
Accident 2394,0
Accident 2395,0
Accident 2396,0
Accident 2397,0
Accident 2398,0
Accident 2399,0
Accident 2400,0
Accident 2401,0
Accident 2402,0
Accident 2403,0
Accident 2404,0
Accident 2405,0
Accident 2406,0
Accident 2407,0
Accident 2408,0
Accident 2409,0
Accident 2410,0
Accident 2411,0
Accident 2412,0
Accident 2413,0
Accident 2414,0
Accident 2415,0
Accident 2416,0
Accident 2417,0
Accident 2418,0
Accident 2419,0
Accident 2420,0
Accident 2421,0
Accident 2422,0
Accident 2423,0
Accident 2424,0
Accident 2425,0
Accident 2426,0
Accident 2427,0
Accident 2428,0
Accident 2429,0
Accident 2430,0
Accident 2431,0
Accident 2432,0
Accident 2433,0
Accident 2434,0
Accident 2435,0
Accident 2436,0
Accident 2437,0
Accident 2438,0
Accident 2439,0
Accident 2440,0
Accident 2441,0.271087956
Accident 2442,0
Accident 2443,0.025865401
Accident 2444,0.861080777
Accident 2445,0
Accident 2446,0
Accident 2447,0.214417493
Accident 2448,0
Accident 2449,0
Accident 2450,0
Accident 2451,0
Accident 2452,0
Accident 2453,0
Accident 2454,0
Accident 2455,0
Accident 2456,0
Accident 2457,0
Accident 2458,0
Accident 2459,0.099118189
Accident 2460,0
Accident 2461,0.039024851
Accident 2462,0.482021619
Accident 2463,0
Accident 2464,0
Accident 2465,0.073711887
Accident 2466,0
Accident 2467,1.641866717
Accident 2468,1.571568445
Accident 2469,0.837519866
Accident 2470,1.14288161
Accident 2471,0.822979515
Accident 2472,0.685504972
Accident 2473,0.602061039
Accident 2474,1.669279146
Accident 2475,1.063145091
Accident 2476,0
Accident 2477,0
Accident 2478,0
Accident 2479,0
Accident 2480,0
Accident 2481,0
Accident 2482,0
Accident 2483,0
Accident 2484,0
Accident 2485,1.413297938
Accident 2486,1.417743461
Accident 2487,0
Accident 2488,0.605306043
Accident 2489,1.385722284
Accident 2490,0.35429922
Accident 2491,0.986700543
Accident 2492,0.445675465
Accident 2493,0
Accident 2494,1.174009122
Accident 2495,1.260119918
Accident 2496,0.334548606
Accident 2497,2.459656461
Accident 2498,3.333976458
Accident 2499,2.137342414
Accident 2500,0.251665643
Accident 2501,1.353923333
Accident 2502,0.302945009
Accident 2503,0
Accident 2504,0.072825933
Accident 2505,0
Accident 2506,0
Accident 2507,0.993739532
Accident 2508,0
Accident 2509,0
Accident 2510,0
Accident 2511,0
